,t,T,density,Y_He,Y_Ne,Y_propane(1),Y_H(2),Y_H2(6),Y_CH3(14),Y_CH4(15),Y_C2H6(36),Y_C2H5(37),Y_C2H4(38),Y_C2H3(41),Y_C3H3(66),Y_NC3H7(92),Y_IC3H7(93),Y_C3H5-A(94),Y_C3H6(95),Y_C3H5(101),Y_C4H5(106),Y_C4H5(107),Y_C3H4(167),Y_C3H4(169),Y_PC4H9(183),Y_SC4H9(184),Y_C4H8(189),Y_C4H8(190),Y_C4H7(191),Y_C4H7(192),Y_C4H7(193),Y_C4H6(195),Y_IC4H9(273),Y_C6H10(342),Y_C6H9(343),Y_C5H9(399),Y_C5H9(400),Y_C5H8(403),Y_C5H7(404),Y_C5H9(405),Y_C5H9(407),Y_C5H11(421),Y_C5H11(422),Y_C5H9(428),Y_C5H11(537),Y_C5H11(540),Y_C5H10(541),Y_C4H6(770),Y_C4H5(774),Y_C4H7(777),Y_C4H5(781),Y_C4H5(793),Y_C3H4(801)
1171,19793.689941185043,1000.0,0.5231482551774971,3.502855527236961e-24,0.0,0.003012152723949075,1.2077761115220433e-10,0.023621587932943847,2.8399177187200795e-08,0.0691412293347253,0.5217355022357213,1.2573233334752823e-06,0.3506950756805303,4.397300022661035e-09,3.253522824786848e-08,2.2439823863214e-09,1.625366859732575e-08,1.8040432754682103e-06,0.01151950097840872,3.3498770168398653e-10,7.00111825541862e-11,1.778394205478303e-08,0.00021092119038940602,0.00024014597512188836,1.0468759498124792e-08,2.3160035900458774e-09,0.0041486717218212656,0.005767126511616503,3.181990021425411e-06,4.193919659258273e-09,2.1863026613257726e-11,0.009393587637079063,3.919903287548713e-12,1.9912306437786532e-06,4.334061525668157e-09,1.8564685221711172e-08,2.90000657798978e-10,0.00034539058172729735,3.122990277979252e-08,3.4729835014848546e-09,2.2148465028718456e-11,2.8221338947871648e-11,2.6999136682093115e-10,1.3368624972695867e-10,4.407118781953081e-11,2.2048863494124042e-11,0.00015918152641530994,1.5137587664196224e-06,1.1283088091409552e-14,6.584097036880833e-11,2.155268076234544e-12,2.724494825344809e-15,1.748064100648582e-13
1172,19967.254295720264,1000.0,0.5230922902262372,5.716641403638757e-24,0.0,0.0030215152308889176,1.2051902750211624e-10,0.023596001196478273,2.8500512229016806e-08,0.06974534551362985,0.520993779450326,1.2546314453573626e-06,0.3507816421077337,4.394727656456625e-09,3.263362641732561e-08,2.2499034482914457e-09,1.626516366656743e-08,1.806291770727918e-06,0.011548455830164223,3.359823398792709e-10,7.01339983004517e-11,1.7815339141376764e-08,0.00021170125498448745,0.0002410873544357829,1.0447845423739816e-08,2.3121767594960818e-09,0.004150397209665403,0.005775350827033749,3.183152524570081e-06,4.1951951182570414e-09,2.1869673079556435e-11,0.009417182306312333,3.942622624519686e-12,1.995973185992148e-06,4.3419560560235765e-09,1.8630492786527243e-08,2.909073394881543e-10,0.00034747677881180004,3.140542893896069e-08,3.486365545074368e-09,2.2263952064311557e-11,2.8250569230070876e-11,2.700738848744516e-10,1.3387158932887443e-10,4.408787408440883e-11,2.2066069505034813e-11,0.00016012921871137365,1.5175610024533082e-06,1.1303007775735596e-14,6.586099614568342e-11,2.159073145882393e-12,2.729274217050034e-15,1.7549165635430434e-13
1173,20140.81865025548,1000.0,0.5230371782904771,5.953907566694334e-24,0.0,0.0030307519027207522,1.2026243788104874e-10,0.02357027917884969,2.8601587473679344e-08,0.07034882629361118,0.5202552369676676,1.2519626811054891e-06,0.3508665888316115,4.392177063103992e-09,3.273115525141129e-08,2.255792900757002e-09,1.627640749095281e-08,1.8085245799321808e-06,0.01157716966462535,3.3696311443611497e-10,7.025622055552545e-11,1.7846581374790235e-08,0.0002124748953891593,0.00024202063278658568,1.0427084020334485e-08,2.3083602161497615e-09,0.004152073658420399,0.005783416412225423,3.1842799633941947e-06,4.196428864551379e-09,2.187610222251238e-11,0.009440603285386548,3.9652965874876865e-12,2.0006892300655267e-06,4.3497848393662096e-09,1.8695385809149925e-08,2.918013060714049e-10,0.0003495476719514749,3.157971097382324e-08,3.4995622065717284e-09,2.2378941814758057e-11,2.8279431213215257e-11,2.7015325907540743e-10,1.3405540552611316e-10,4.410401256351656e-11,2.2082890335105762e-11,0.00016106521863758222,1.521335248648475e-06,1.1322829224867322e-14,6.588036703110206e-11,2.162859448594105e-12,2.7340305129636754e-15,1.7617100581256044e-13
1174,20314.383004790703,1000.0,0.5229828907418403,5.408783296254148e-24,0.0,0.0030398655496983425,1.2000779089546208e-10,0.02354442778319961,2.870240596120988e-08,0.0709516688717688,0.5195197935341852,1.2493164099153938e-06,0.35094997189367894,4.389647654187398e-09,3.282783630128501e-08,2.2616513999802233e-09,1.6287406592403682e-08,1.8107421683209052e-06,0.011605649524616625,3.379302663599759e-10,7.037787037383935e-11,1.7877674319137763e-08,0.00021324227524226205,0.00024294601214565627,1.0406471499152792e-08,2.3045538604870664e-09,0.004153702527917258,0.005791327772187894,3.1853734312032357e-06,4.197622207123356e-09,2.188232086202021e-11,0.009463856095592551,3.987926747177004e-12,2.005379606754112e-06,4.357549953678538e-09,1.8759379693743556e-08,2.9268278562124243e-10,0.00035160351751684717,3.1752770333194134e-08,3.5125764827305376e-09,2.2493446433486866e-11,2.830793444329667e-11,2.7022957700770903e-10,1.3423774526531071e-10,4.4119618396145815e-11,2.2099336453113756e-11,0.0001619896740963323,1.5250823947506322e-06,1.1342555968628267e-14,6.589910357606747e-11,2.1666276586947352e-12,2.7387645324218534e-15,1.7684460545807343e-13
1175,20487.94735932592,1000.0,0.5229294000286551,5.145007652701997e-24,0.0,0.0030488589177143904,1.1975503690444837e-10,0.023518452698873104,2.8802970642013827e-08,0.07155387055050517,0.5187873708323177,1.2466920228178592e-06,0.3510318451320782,4.387138861373738e-09,3.292369060177193e-08,2.2674795830838277e-09,1.629816730908015e-08,1.8129449871534486e-06,0.011633902254069893,3.3888403332947536e-10,7.049896814173357e-11,1.790862336002394e-08,0.00021400355442140794,0.00024386369001348814,1.038600419039993e-08,2.3007575948611445e-09,0.004155285229350028,0.005799089276123508,3.186433984933248e-06,4.1987764112720696e-09,2.1888335590380465e-11,0.009486946092261455,4.0105146372285736e-12,2.0100451238286283e-06,4.365253413252481e-09,1.8822489647083837e-08,2.935520027299019e-10,0.0003536445697349405,3.1924628277566116e-08,3.5254113369677216e-09,2.260747784012143e-11,2.8336088178794116e-11,2.7030292364738034e-10,1.344186539767242e-10,4.413470627052642e-11,2.2115418013209265e-11,0.00016290273295629004,1.5288033037611943e-06,1.1362191423597136e-14,6.591722564576195e-11,2.1703784288754153e-12,2.7434770687618078e-15,1.775125990548695e-13
1176,20757.33906324676,1000.0,0.5228478926836332,5.458494415340272e-24,0.0,0.0030625856989361256,1.1936637138884913e-10,0.02347790421705431,2.8958562471721212e-08,0.07248728093558347,0.5176563738378821,1.2426606478467427e-06,0.3511560520257933,4.383284481956446e-09,3.307087793114793e-08,2.276466987196569e-09,1.6314411405223866e-08,1.816335782873213e-06,0.011677319397711682,3.403384260552907e-10,7.068587838659886e-11,1.7956386956835336e-08,0.00021517342880581725,0.00024527322881442927,1.0354515913301635e-08,2.2948851201359983e-09,0.004157653506639523,0.005810849107361099,3.188017280261423e-06,4.200493204700131e-09,2.1897282140595767e-11,0.009522474066535076,4.045493403530815e-12,2.017239136868017e-06,4.3770925078985845e-09,1.8918727872038092e-08,2.9487735676663416e-10,0.0003567838066562631,3.218904123183949e-08,3.544983982897363e-09,2.2783557682876796e-11,2.8379114734752477e-11,2.704110734733923e-10,1.3469671328241918e-10,4.415713176514038e-11,2.213967937775574e-11,0.0001642976790053074,1.5345285691865985e-06,1.1392494803605048e-14,6.59441809508599e-11,2.1761669854685622e-12,2.750750706720245e-15,1.7853862673459144e-13
1177,21026.7307671676,1000.0,0.5227681470029398,5.932878994723981e-24,0.0,0.003076038896118247,1.1898198029892743e-10,0.023437090462855817,2.9113559907436855e-08,0.07341913191429016,0.5165322037002066,1.2386784876708568e-06,0.35127692931015764,4.379476495476944e-09,3.321619721807244e-08,2.2853850609317925e-09,1.6330118175202666e-08,1.8196936208533273e-06,0.011720229297116427,3.4176199491165423e-10,7.08715768188654e-11,1.8003835064251225e-08,0.00021632954814798744,0.0002466653795512762,1.0323356222185456e-08,2.289036382009017e-09,0.004159918717514975,0.005822273324143958,3.1895273905628646e-06,4.2021230212948455e-09,2.190577554217346e-11,0.00955764095126309,4.08037936153493e-12,2.0243779786267184e-06,4.388794769743131e-09,1.9012927752247333e-08,2.961745096488991e-10,0.0003598889434885147,3.245068832684571e-08,3.564142195005806e-09,2.2958568160825057e-11,2.8421353106812536e-11,2.70512559228984e-10,1.3497158814270077e-10,4.417839484815718e-11,2.216312150967675e-11,0.00016566607707085672,1.540195645719047e-06,1.1422598045444444e-14,6.596977071472496e-11,2.181917307333044e-12,2.7579771868242618e-15,1.7955199734162657e-13
1178,21296.122471088438,1000.0,0.5226900741011534,7.173709786411432e-24,0.0,0.0030892278876581765,1.1860170164492706e-10,0.023396029888480902,2.9267972654738438e-08,0.074349414828137,0.5154146062486791,1.2347435580788654e-06,0.3513946494373802,4.375713047984733e-09,3.335972004359875e-08,2.294235921775042e-09,1.6345308821173972e-08,1.8230200004598212e-06,0.011762654858930377,3.431555788118561e-10,7.105613071119465e-11,1.805098543014742e-08,0.00021747245869513463,0.0002480408192020555,1.0292513019344247e-08,2.283211049285142e-09,0.004162085491871527,0.005833376438582975,3.1909677835186067e-06,4.203670011097998e-09,2.191383741716032e-11,0.009592464544628797,4.115177732826613e-12,2.0314643587046806e-06,4.4003668764592355e-09,1.9105143151531416e-08,2.97444249934578e-10,0.000362960898319565,3.2709646156049223e-08,3.582896533501355e-09,2.313255051609494e-11,2.8462834008629273e-11,2.7060766338118717e-10,1.3524342816183102e-10,4.419854434195393e-11,2.2185778131417243e-11,0.00016700847647204865,1.5458074015019e-06,1.1452512408209496e-14,6.599406009298056e-11,2.1876315453659465e-12,2.765159126998759e-15,1.805532036599929e-13
1179,21565.514175009277,1000.0,0.522613590186608,7.39132026068024e-24,0.0,0.0031021617117032766,1.1822538211327688e-10,0.023354739923924582,2.9421809925713324e-08,0.07527812155364633,0.5143033412925245,1.230853982130649e-06,0.3515093745029979,4.37199238511158e-09,3.3501515312119854e-08,2.303021589122803e-09,1.6360003611701367e-08,1.8263163514248894e-06,0.01180461799005808,3.4451999688461945e-10,7.12396040329874e-11,1.8097854922717747e-08,0.00021860268712436316,0.00024940020129968953,1.0261974808480537e-08,2.2774088039755073e-09,0.004164158223075094,0.005844172286669781,3.1923417489738064e-06,4.205138110896357e-09,2.1921488276546383e-11,0.009626961821477124,4.149893545378417e-12,2.0385008708577437e-06,4.41181518998708e-09,1.9195426741436368e-08,2.9868734614047035e-10,0.00036600057545324474,3.2965990093748345e-08,3.6012573483819255e-09,2.3305544720737016e-11,2.850358670539927e-11,2.7069665523749875e-10,1.3551237552089097e-10,4.421762679595945e-11,2.2207681392033387e-11,0.00016832542373510523,1.551366571999107e-06,1.1482248592932391e-14,6.601711089315213e-11,2.193311743854109e-12,2.772299016621789e-15,1.815427214076114e-13
1180,21834.905878930116,1000.0,0.5225386162250989,6.141266791826927e-24,0.0,0.003114849077822877,1.1785287628947102e-10,0.023313237041530325,2.9575080505452016e-08,0.07620524447787526,0.5131981817208121,1.2270079809116647e-06,0.35162125695335916,4.368312843000119e-09,3.36416493923089e-08,2.3117439908685317e-09,1.637422193518462e-08,1.8295840379643553e-06,0.011846139646072725,3.458560493165191e-10,7.142205766909576e-11,1.8144459587976183e-08,0.00021972074129095542,0.00025074415677948627,1.023173064504486e-08,2.271629338488139e-09,0.004166141081779856,0.005854674063145068,3.1936524105224363e-06,4.20653105800607e-09,2.1928747592060016e-11,0.009661148976320224,4.184531641520554e-12,2.0454899987588577e-06,4.4231457745785695e-09,1.92838300374858e-08,2.999045474902448e-10,0.000369008865131273,3.321979432259992e-08,3.6192347845955768e-09,2.3477589524800772e-11,2.854363910665747e-11,2.7077979182803107e-10,1.3577856540228933e-10,4.423568663533612e-11,2.2228861958548144e-11,0.00016961746191045343,1.5568757669254752e-06,1.1511816779063244e-14,6.603898179108262e-11,2.1989598474429093e-12,2.7793992250357716e-15,1.825210098532087e-13
1181,22104.297582850955,1000.0,0.5224650776516068,3.104235982414486e-24,0.0,0.003127298377610488,1.1748404641396335e-10,0.023271536811368808,2.9727792735022064e-08,0.07713077647680337,0.5120989127317266,1.2232038700362205e-06,0.35173044018852195,4.364672845693225e-09,3.378018619272504e-08,2.320404965803773e-09,1.638798233149651e-08,1.8328243615908678e-06,0.011887239873885984,3.471645169721193e-10,7.160354955198882e-11,1.8190814686391267e-08,0.0002208271109019321,0.00025207329474297965,1.0201770121979599e-08,2.265872357548198e-09,0.004168038027803513,0.005864894351947188,3.194902733540645e-06,4.207852400092958e-09,2.1935633847353586e-11,0.009695041461117423,4.2190966836110614e-12,2.052434120717916e-06,4.434364410775251e-09,1.937040337552749e-08,3.0109658379533413e-10,0.0003719866433363792,3.347113178677055e-08,3.6368387753286273e-09,2.364872247531691e-11,2.858301781430273e-11,2.708573183224206e-10,1.360421263441564e-10,4.4252766235954655e-11,2.224934907793138e-11,0.00017088513000205956,1.5623374763348385e-06,1.1541226647710046e-14,6.605972848510916e-11,2.20457770557606e-12,2.7864620066907304e-15,1.834885123723295e-13
1182,22373.689286771794,1000.0,0.5223929041026399,1.7853629916535663e-24,0.0,0.003139517694983636,1.1711876172854205e-10,0.023229653952799,2.987995458159436e-08,0.07805471089468233,0.511005331115754,1.219440051999135e-06,0.3518370591217205,4.361070897276301e-09,3.391718728193129e-08,2.3290062704843557e-09,1.6401302538777332e-08,1.8360385645093304e-06,0.011927937851873738,3.484461626368447e-10,7.178413483603675e-11,1.8236934739149777e-08,0.00022192226815483037,0.0002533882031890794,1.0172083324888462e-08,2.26013757463773e-09,0.004169852821332919,0.005874845155056663,3.1960955343137498e-06,4.209105505940663e-09,2.1942164594081594e-11,0.009728654020553718,4.253593161335125e-12,2.059335514546e-06,4.445476609714755e-09,1.9455195983661873e-08,3.0226416661936145e-10,0.000374934771608109,3.372007423003518e-08,3.654079055077513e-09,2.3818979978608483e-11,2.862174820621939e-11,2.7092946874935123e-10,1.3630318060619154e-10,4.426890604697228e-11,2.2269170656289118e-11,0.00017212896244919252,1.5677540763051177e-06,1.1570487410988115e-14,6.607940386512422e-11,2.210167078102381e-12,2.7934895079265876e-15,1.8444565697955298e-13
1183,22643.08099069263,1000.0,0.5223220291590193,1.793684449904652e-24,0.0,0.003151514816363689,1.1675689830781314e-10,0.02318760238420882,3.0031573611836945e-08,0.07897704152388547,0.5099172445648518,1.2157150135185428e-06,0.35194124071682703,4.357505580340954e-09,3.405271195667399e-08,2.337549580454413e-09,1.641419952004428e-08,1.8392278321446839e-06,0.011968251929321659,3.4970173021887953e-10,7.196386602248985e-11,1.828283356222691e-08,0.0002230066683738841,0.00025468944973860004,1.0142660824532224e-08,2.254424715060395e-09,0.004171589033662779,0.005884537920464632,3.1972334873475568e-06,4.2102935744619106e-09,2.1948356498876127e-11,0.00976200072673839,4.288025398839585e-12,2.066196361816306e-06,4.456487626075435e-09,1.9538255928117636e-08,3.0340798874582506e-10,0.0003778540969065212,3.396669214517847e-08,3.6709651467306165e-09,2.3988397309495702e-11,2.8659854474934215e-11,2.7099646637655573e-10,1.3656184447435727e-10,4.428414465817231e-11,2.2288353311724388e-11,0.00017334948863081826,1.5731278345299364e-06,1.1599607833633691e-14,6.609805815405012e-11,2.2157296394048282e-12,2.800483771836741e-15,1.8539285685589083e-13
1184,22912.47269461347,1000.0,0.522252390102291,3.821118977342471e-24,0.0,0.003163297240796896,1.1639833838195295e-10,0.023145395270285637,3.0182657066191336e-08,0.0798977625852253,0.5088344710166501,1.212027317741618e-06,0.35204310449743664,4.3539755477449254e-09,3.4186817359401934e-08,2.34603649720824e-09,1.6426689509883112e-08,1.8423932963814576e-06,0.012008199664224272,3.50931946327475e-10,7.214279311929265e-11,1.8328524308984975e-08,0.00022408075062536293,0.0002559775823431725,1.011349362892235e-08,2.2487335113346986e-09,0.0041732500575725655,0.005893983569263579,3.198319134062047e-06,4.211419644889212e-09,2.195422539641026e-11,0.00979509501218592,4.32239755858329e-12,2.0730187524982927e-06,4.467402471737091e-09,1.9619630206573403e-08,3.0452872560927403e-10,0.0003807454514794009,3.421105482165142e-08,3.687506379174478e-09,2.415700866955179e-11,2.8697359709397127e-11,2.7105852440734074e-10,1.3681822860794028e-10,4.4298518918877347e-11,2.230692245181785e-11,0.00017454723241776583,1.5784609156334377e-06,1.1628596260028483e-14,6.611573906783478e-11,2.2212669835631088e-12,2.8074467444872488e-15,1.8633051086481508e-13
1185,23181.864398534308,1000.0,0.5221839276874716,4.592446665906491e-24,0.0,0.0031748721897559198,1.1604297028778718e-10,0.023103045066261912,3.0333211822251015e-08,0.08081686870923009,0.5077568380414738,1.208375602930694e-06,0.3521427630204915,4.350479522555795e-09,3.431955853433867e-08,2.354468548615434e-09,1.6438788035139418e-08,1.8455360377162836e-06,0.01204779785960434,3.5213751914994154e-10,7.232096375027791e-11,1.8374019499853656e-08,0.00022514493831923602,0.0002572531299741578,1.0084573184369888e-08,2.2430637073666007e-09,0.004174839116963057,0.0059031925211990325,3.1993548889371213e-06,4.212486604433792e-09,2.1959786329334407e-11,0.009827949701510508,4.356713650677719e-12,2.0798046887401302e-06,4.478225927022426e-09,1.969936467642793e-08,3.056270345122071e-10,0.0003836096527955427,3.445323028963615e-08,3.7037118709349458e-09,2.4324847196309162e-11,2.873428592468027e-11,2.7111584628071313e-10,1.3707243830436258e-10,4.4312063991549015e-11,2.232490231718438e-11,0.00017572271176034203,1.5837553862777859e-06,1.1657460633027996e-14,6.613249193569415e-11,2.2267806279506816e-12,2.8143802791661304e-15,1.872590040537314e-13
1186,23451.256102455147,1000.0,0.5221165859329471,4.850618573602106e-24,0.0,0.0031862466167382805,1.1569068775382996e-10,0.02306056355894298,3.048324448318918e-08,0.08173435491816489,0.506684182274709,1.204758574400189e-06,0.3522403223138029,4.347016289281627e-09,3.445098854430246e-08,2.3628471964302317e-09,1.645050996176325e-08,1.8486570883498163e-06,0.01208706259744563,3.5331914044606456e-10,7.249842330586325e-11,1.8419331062383534e-08,0.00022619963977604053,0.00025851660328355655,1.0055891323472316e-08,2.2374150525611824e-09,0.0041763592760150755,0.005912174718961306,3.2003430476113635e-06,4.213497197686869e-09,2.196505359721791e-11,0.009860577040693045,4.3909775354874305e-12,2.0865560892799e-06,4.488962553381258e-09,1.977750417329144e-08,3.0670355636932337e-10,0.00038644750347051186,3.469328538683261e-08,3.7195905531494705e-09,2.4491945027061462e-11,2.8770654143975937e-11,2.711686263564842e-10,1.3732457382026468e-10,4.4324813468554004e-11,2.2342316056595058e-11,0.00017687643833594978,1.5890132198794937e-06,1.1686208519371724e-14,6.614835984771473e-11,2.2322720180889174e-12,2.8212861422477488e-15,1.8817870813506568e-13
1187,23720.647806375986,1000.0,0.5220503119245504,5.4382801885498126e-24,0.0,0.003197427216470069,1.1534139003243161e-10,0.0230179619050836,3.063276130997272e-08,0.08265021660905944,0.5056163488865915,1.2011750051648177e-06,0.35233588228253454,4.343584696049188e-09,3.458115850739668e-08,2.3711738346757196e-09,1.646186950675003e-08,1.8517574337914245e-06,0.012126009271420903,3.5447748383721734e-10,7.267521502266733e-11,1.846447035316066e-08,0.0002272452487841658,0.00025976849524432375,1.0027440279563787e-08,2.2317873080109805e-09,0.00417781344759559,0.005920939650936666,3.2012857916770647e-06,4.214454032767888e-09,2.1970040788628852e-11,0.00989298872543173,4.425192932261196e-12,2.0932747925198127e-06,4.499616702735955e-09,1.9854092404346794e-08,3.077589144401404e-10,0.0003892597912677709,3.493128568069733e-08,3.735151146194338e-09,2.465833328956607e-11,2.880648441079573e-11,2.712170500851857e-10,1.3757473058258434e-10,4.433679940375532e-11,2.2359185757238872e-11,0.0001780089172206078,1.5942363011780624e-06,1.1714847123584727e-14,6.616338375137725e-11,2.237742530302968e-12,2.828166016291083e-15,1.8908998195236098e-13
