rxn number,sensitivity,cantera equation,cantera products,cantera reactants
1043,1.6649778279602508e-11,C3F6O + H <=> CF3 + CF3CHO,"{'CF3': 1.0, 'CF3CHO': 1.0}","{'C3F6O': 1.0, 'H': 1.0}"
259,-1.6061258506356234e-11,CH2F + CH2F2 <=> CH3F + CHF2,"{'CH3F': 1.0, 'CHF2': 1.0}","{'CH2F': 1.0, 'CH2F2': 1.0}"
512,1.6018743106296494e-11,CF3-CH2 + H2O2 <=> CH3-CF3 + HO2,"{'CH3-CF3': 1.0, 'HO2': 1.0}","{'CF3-CH2': 1.0, 'H2O2': 1.0}"
842,1.5579033729838128e-11,CF3CO + F <=> CF4 + CO,"{'CF4': 1.0, 'CO': 1.0}","{'CF3CO': 1.0, 'F': 1.0}"
475,1.3859138599684267e-11,CH3-CHF2 + H <=> CH3-CF2 + H2,"{'CH3-CF2': 1.0, 'H2': 1.0}","{'CH3-CHF2': 1.0, 'H': 1.0}"
931,-1.3561056833663721e-11,C3H8 + F <=> C3H7 + HF,"{'C3H7': 1.0, 'HF': 1.0}","{'C3H8': 1.0, 'F': 1.0}"
207,-1.2663725239616397e-11,C3H8 + H <=> C3H7 + H2,"{'C3H7': 1.0, 'H2': 1.0}","{'C3H8': 1.0, 'H': 1.0}"
212,-1.1510460962469347e-11,C3H7 + O <=> C2H5 + CH2O,"{'C2H5': 1.0, 'CH2O': 1.0}","{'C3H7': 1.0, 'O': 1.0}"
984,1.1446353928643515e-11,CH2CFO + F <=> CFO + CH2F,"{'CFO': 1.0, 'CH2F': 1.0}","{'CH2CFO': 1.0, 'F': 1.0}"
523,-1.0680064139742151e-11,CH3 + CH3-CF3 <=> CF3-CH2 + CH4,"{'CF3-CH2': 1.0, 'CH4': 1.0}","{'CH3': 1.0, 'CH3-CF3': 1.0}"
863,1.017178724868217e-11,F2 + H2 <=> F + H + HF,"{'F': 1.0, 'H': 1.0, 'HF': 1.0}","{'F2': 1.0, 'H2': 1.0}"
208,9.871606502105456e-12,C3H8 + OH <=> C3H7 + H2O,"{'C3H7': 1.0, 'H2O': 1.0}","{'C3H8': 1.0, 'OH': 1.0}"
261,9.704655419699557e-12,CH2F + CH3OH <=> CH3F + CH3O,"{'CH3F': 1.0, 'CH3O': 1.0}","{'CH2F': 1.0, 'CH3OH': 1.0}"
308,8.61832834664205e-12,CF3O + CH4 => CF2O + CH3 + HF,"{'CF2O': 1.0, 'CH3': 1.0, 'HF': 1.0}","{'CF3O': 1.0, 'CH4': 1.0}"
307,8.579318436673238e-12,CF3O + H2O => CF2O + HF + OH,"{'CF2O': 1.0, 'HF': 1.0, 'OH': 1.0}","{'CF3O': 1.0, 'H2O': 1.0}"
527,8.513737186037293e-12,CH2F-CHF2 + CH3 <=> CH4 + CHF2-CHF,"{'CH4': 1.0, 'CHF2-CHF': 1.0}","{'CH2F-CHF2': 1.0, 'CH3': 1.0}"
557,-7.662503422471704e-12,CH2F-CHF2 + CHF2 <=> CH2F2 + CHF2-CHF,"{'CH2F2': 1.0, 'CHF2-CHF': 1.0}","{'CH2F-CHF2': 1.0, 'CHF2': 1.0}"
421,6.696596662607062e-12,CHF2-CHF + H <=> CH2F-CHF2,{'CH2F-CHF2': 1.0},"{'CHF2-CHF': 1.0, 'H': 1.0}"
534,6.589733695391841e-12,C2H3 + CHF2-CHF2 <=> C2H4 + CHF2-CF2,"{'C2H4': 1.0, 'CHF2-CF2': 1.0}","{'C2H3': 1.0, 'CHF2-CHF2': 1.0}"
508,6.382188089042993e-12,CH2F-CF2 + H2O2 <=> CH2F-CHF2 + HO2,"{'CH2F-CHF2': 1.0, 'HO2': 1.0}","{'CH2F-CF2': 1.0, 'H2O2': 1.0}"
162,-6.12988796402326e-12,CH3 + CH3OH <=> CH3O + CH4,"{'CH3O': 1.0, 'CH4': 1.0}","{'CH3': 1.0, 'CH3OH': 1.0}"
530,-5.74117886362745e-12,C2H3 + CH2F-CHF2 <=> C2H4 + CH2F-CF2,"{'C2H4': 1.0, 'CH2F-CF2': 1.0}","{'C2H3': 1.0, 'CH2F-CHF2': 1.0}"
211,-5.334482249748824e-12,C2H4 + CH3 (+M) <=> C3H7 (+M),{'C3H7': 1.0},"{'C2H4': 1.0, 'CH3': 1.0}"
214,-5.254932460489071e-12,C3H7 + H <=> C2H5 + CH3,"{'C2H5': 1.0, 'CH3': 1.0}","{'C3H7': 1.0, 'H': 1.0}"
1051,4.997598725652963e-12,C3F7 + O2 <=> C3F7O2,{'C3F7O2': 1.0},"{'C3F7': 1.0, 'O2': 1.0}"
934,-4.92577022845959e-12,C3H8 + CF3 <=> C3H7 + CHF3,"{'C3H7': 1.0, 'CHF3': 1.0}","{'C3H8': 1.0, 'CF3': 1.0}"
865,4.336478913832777e-12,C + F2 <=> CF + F,"{'CF': 1.0, 'F': 1.0}","{'C': 1.0, 'F2': 1.0}"
420,-4.172604195551939e-12,CH3-CF2 + H <=> CH3-CHF2,{'CH3-CHF2': 1.0},"{'CH3-CF2': 1.0, 'H': 1.0}"
558,-4.135475859459837e-12,CH2F-CHF2 + CHF2 <=> CH2F-CF2 + CH2F2,"{'CH2F-CF2': 1.0, 'CH2F2': 1.0}","{'CH2F-CHF2': 1.0, 'CHF2': 1.0}"
39,4.0193182842967185e-12,2 H + H2 <=> 2 H2,{'H2': 2.0},"{'H': 2.0, 'H2': 1.0}"
262,3.8939792529203574e-12,CH3OH + CHF2 <=> CH2F2 + CH3O,"{'CH2F2': 1.0, 'CH3O': 1.0}","{'CH3OH': 1.0, 'CHF2': 1.0}"
546,3.470174566240141e-12,CH2F + CH2F-CHF2 <=> CH3F + CHF2-CHF,"{'CH3F': 1.0, 'CHF2-CHF': 1.0}","{'CH2F': 1.0, 'CH2F-CHF2': 1.0}"
504,-3.2066542161114175e-12,CH3-CHF + H2O2 <=> CH3-CH2F + HO2,"{'CH3-CH2F': 1.0, 'HO2': 1.0}","{'CH3-CHF': 1.0, 'H2O2': 1.0}"
547,-3.194095594037212e-12,CH2F + CH2F-CHF2 <=> CH2F-CF2 + CH3F,"{'CH2F-CF2': 1.0, 'CH3F': 1.0}","{'CH2F': 1.0, 'CH2F-CHF2': 1.0}"
506,-3.186346444123708e-12,CH2F-CH2 + H2O2 <=> CH3-CH2F + HO2,"{'CH3-CH2F': 1.0, 'HO2': 1.0}","{'CH2F-CH2': 1.0, 'H2O2': 1.0}"
209,-2.9112126286112177e-12,C3H7 + H2O2 <=> C3H8 + HO2,"{'C3H8': 1.0, 'HO2': 1.0}","{'C3H7': 1.0, 'H2O2': 1.0}"
542,2.827592732198592e-12,CH2F + CH3-CHF2 <=> CH3F + CHF2-CH2,"{'CH3F': 1.0, 'CHF2-CH2': 1.0}","{'CH2F': 1.0, 'CH3-CHF2': 1.0}"
226,2.7499194854558874e-12,CHF + H2 <=> CH3F,{'CH3F': 1.0},"{'CHF': 1.0, 'H2': 1.0}"
216,2.7212967409523912e-12,C3H7 + HO2 <=> C3H8 + O2,"{'C3H8': 1.0, 'O2': 1.0}","{'C3H7': 1.0, 'HO2': 1.0}"
422,-2.348521815264416e-12,CH2F-CF2 + H <=> CH2F-CHF2,{'CH2F-CHF2': 1.0},"{'CH2F-CF2': 1.0, 'H': 1.0}"
543,2.2582250059702053e-12,CH2F + CH3-CHF2 <=> CH3-CF2 + CH3F,"{'CH3-CF2': 1.0, 'CH3F': 1.0}","{'CH2F': 1.0, 'CH3-CHF2': 1.0}"
215,2.1653958744524017e-12,C3H7 + OH <=> C2H5 + CH2OH,"{'C2H5': 1.0, 'CH2OH': 1.0}","{'C3H7': 1.0, 'OH': 1.0}"
515,-1.982177156539032e-12,CH3 + CH3-CH2F <=> CH2F-CH2 + CH4,"{'CH2F-CH2': 1.0, 'CH4': 1.0}","{'CH3': 1.0, 'CH3-CH2F': 1.0}"
840,1.8926394355447857e-12,CF3CO (+M) <=> CF3 + CO (+M),"{'CF3': 1.0, 'CO': 1.0}",{'CF3CO': 1.0}
528,-1.838770648018159e-12,C2H3 + CH2F-CHF2 <=> C2H4 + CHF2-CHF,"{'C2H4': 1.0, 'CHF2-CHF': 1.0}","{'C2H3': 1.0, 'CH2F-CHF2': 1.0}"
1031,-1.7878533967950569e-12,C2H3 + C3F7H <=> C2H4 + C3F7,"{'C2H4': 1.0, 'C3F7': 1.0}","{'C2H3': 1.0, 'C3F7H': 1.0}"
505,-1.7705587350473695e-12,CH3-CF2 + H2O2 <=> CH3-CHF2 + HO2,"{'CH3-CHF2': 1.0, 'HO2': 1.0}","{'CH3-CF2': 1.0, 'H2O2': 1.0}"
240,1.5019040748996194e-12,CHF3 + H <=> CH2F2 + F,"{'CH2F2': 1.0, 'F': 1.0}","{'CHF3': 1.0, 'H': 1.0}"
541,1.3909021949934487e-12,CH2F + CH3-CH2F <=> CH3-CHF + CH3F,"{'CH3-CHF': 1.0, 'CH3F': 1.0}","{'CH2F': 1.0, 'CH3-CH2F': 1.0}"
539,-1.3867583679481689e-12,C3H7 + CHF2-CF3 <=> C3H8 + CF3-CF2,"{'C3H8': 1.0, 'CF3-CF2': 1.0}","{'C3H7': 1.0, 'CHF2-CF3': 1.0}"
509,-1.366300358150067e-12,CHF2-CH2 + H2O2 <=> CH3-CHF2 + HO2,"{'CH3-CHF2': 1.0, 'HO2': 1.0}","{'CHF2-CH2': 1.0, 'H2O2': 1.0}"
521,1.2155832601627705e-12,CH3 + CH3-CHF2 <=> CH3-CF2 + CH4,"{'CH3-CF2': 1.0, 'CH4': 1.0}","{'CH3': 1.0, 'CH3-CHF2': 1.0}"
517,1.2016738016465808e-12,CH3 + CH3-CH2F <=> CH3-CHF + CH4,"{'CH3-CHF': 1.0, 'CH4': 1.0}","{'CH3': 1.0, 'CH3-CH2F': 1.0}"
418,-9.560778583698598e-13,CH2F-CHF + H <=> CH2F-CH2F,{'CH2F-CH2F': 1.0},"{'CH2F-CHF': 1.0, 'H': 1.0}"
230,-9.512007420538601e-13,CHF2 + H <=> CH2F2,{'CH2F2': 1.0},"{'CHF2': 1.0, 'H': 1.0}"
1053,-8.439896756531098e-13,C3F7OH => C3F6O + HF,"{'C3F6O': 1.0, 'HF': 1.0}",{'C3F7OH': 1.0}
434,-8.09329567798346e-13,CF2 + CH4 <=> CH3-CHF2,{'CH3-CHF2': 1.0},"{'CF2': 1.0, 'CH4': 1.0}"
444,7.67987124758639e-13,CHF2-CH2 + H <=> CH3-CF2 + H,"{'CH3-CF2': 1.0, 'H': 1.0}","{'CHF2-CH2': 1.0, 'H': 1.0}"
553,7.156727875561274e-13,CH3-CHF2 + CHF2 <=> CH2F2 + CHF2-CH2,"{'CH2F2': 1.0, 'CHF2-CH2': 1.0}","{'CH3-CHF2': 1.0, 'CHF2': 1.0}"
868,6.059914671116965e-13,CH4 + F2 <=> CH3 + F + HF,"{'CH3': 1.0, 'F': 1.0, 'HF': 1.0}","{'CH4': 1.0, 'F2': 1.0}"
540,-5.599076205696183e-13,CH2F + CH3-CH2F <=> CH2F-CH2 + CH3F,"{'CH2F-CH2': 1.0, 'CH3F': 1.0}","{'CH2F': 1.0, 'CH3-CH2F': 1.0}"
445,5.571750364484903e-13,CH2F-CF2 + H <=> CHF2-CHF + H,"{'CHF2-CHF': 1.0, 'H': 1.0}","{'CH2F-CF2': 1.0, 'H': 1.0}"
529,-5.399061745878003e-13,CH2F-CHF2 + CH3 <=> CH2F-CF2 + CH4,"{'CH2F-CF2': 1.0, 'CH4': 1.0}","{'CH2F-CHF2': 1.0, 'CH3': 1.0}"
519,4.669396654735277e-13,CH3 + CH3-CHF2 <=> CH4 + CHF2-CH2,"{'CH4': 1.0, 'CHF2-CH2': 1.0}","{'CH3': 1.0, 'CH3-CHF2': 1.0}"
417,-3.9483034607479297e-13,CH3-CHF + H <=> CH3-CH2F,{'CH3-CH2F': 1.0},"{'CH3-CHF': 1.0, 'H': 1.0}"
867,-3.856083662023139e-13,C2H4 + F2 <=> CH2F-CH2 + F,"{'CH2F-CH2': 1.0, 'F': 1.0}","{'C2H4': 1.0, 'F2': 1.0}"
510,3.168643159181156e-13,CHF2-CHF + H2O2 <=> CH2F-CHF2 + HO2,"{'CH2F-CHF2': 1.0, 'HO2': 1.0}","{'CHF2-CHF': 1.0, 'H2O2': 1.0}"
522,2.8097738652347157e-13,C2H3 + CH3-CHF2 <=> C2H4 + CH3-CF2,"{'C2H4': 1.0, 'CH3-CF2': 1.0}","{'C2H3': 1.0, 'CH3-CHF2': 1.0}"
552,-2.4662157610705833e-13,CH3-CH2F + CHF2 <=> CH2F2 + CH3-CHF,"{'CH2F2': 1.0, 'CH3-CHF': 1.0}","{'CH3-CH2F': 1.0, 'CHF2': 1.0}"
419,-1.7805394539886499e-13,CHF2-CH2 + H <=> CH3-CHF2,{'CH3-CHF2': 1.0},"{'CHF2-CH2': 1.0, 'H': 1.0}"
520,1.5490036965830244e-13,C2H3 + CH3-CHF2 <=> C2H4 + CHF2-CH2,"{'C2H4': 1.0, 'CHF2-CH2': 1.0}","{'C2H3': 1.0, 'CH3-CHF2': 1.0}"
551,1.3119867624298233e-13,CH3-CH2F + CHF2 <=> CH2F-CH2 + CH2F2,"{'CH2F-CH2': 1.0, 'CH2F2': 1.0}","{'CH3-CH2F': 1.0, 'CHF2': 1.0}"
526,1.04580210914416e-13,C2H3 + CH2F-CH2F <=> C2H4 + CH2F-CHF,"{'C2H4': 1.0, 'CH2F-CHF': 1.0}","{'C2H3': 1.0, 'CH2F-CH2F': 1.0}"
213,-9.744492978781479e-14,C3H7 + H (+M) <=> C3H8 (+M),{'C3H8': 1.0},"{'C3H7': 1.0, 'H': 1.0}"
538,9.523151254749919e-14,C3H7 + CHF2-CF3 <=> C3H8 + CF3-CF2,"{'C3H8': 1.0, 'CF3-CF2': 1.0}","{'C3H7': 1.0, 'CHF2-CF3': 1.0}"
936,-7.418060891980683e-14,C3H8 + CF3-CF2 <=> C3H7 + CHF2-CF3,"{'C3H7': 1.0, 'CHF2-CF3': 1.0}","{'C3H8': 1.0, 'CF3-CF2': 1.0}"
554,7.387195238499061e-14,CH3-CHF2 + CHF2 <=> CH2F2 + CH3-CF2,"{'CH2F2': 1.0, 'CH3-CF2': 1.0}","{'CH3-CHF2': 1.0, 'CHF2': 1.0}"
516,6.11921347773038e-14,C2H3 + CH3-CH2F <=> C2H4 + CH2F-CH2,"{'C2H4': 1.0, 'CH2F-CH2': 1.0}","{'C2H3': 1.0, 'CH3-CH2F': 1.0}"
935,-5.805731028335158e-14,C3H8 + CF3-CF2 <=> C3H7 + CHF2-CF3,"{'C3H7': 1.0, 'CHF2-CF3': 1.0}","{'C3H8': 1.0, 'CF3-CF2': 1.0}"
210,-4.100606698363837e-14,C3H8 + CH3 <=> C3H7 + CH4,"{'C3H7': 1.0, 'CH4': 1.0}","{'C3H8': 1.0, 'CH3': 1.0}"
518,1.728340715427436e-14,C2H3 + CH3-CH2F <=> C2H4 + CH3-CHF,"{'C2H4': 1.0, 'CH3-CHF': 1.0}","{'C2H3': 1.0, 'CH3-CH2F': 1.0}"
443,-5.985055767051507e-15,CH2F-CH2 + H <=> CH3-CHF + H,"{'CH3-CHF': 1.0, 'H': 1.0}","{'CH2F-CH2': 1.0, 'H': 1.0}"
416,-2.191086963868164e-15,CH2F-CH2 + H <=> CH3-CH2F,{'CH3-CH2F': 1.0},"{'CH2F-CH2': 1.0, 'H': 1.0}"
229,2.505822648649141e-16,CF2 + H2 <=> CH2F2,{'CH2F2': 1.0},"{'CF2': 1.0, 'H2': 1.0}"
1055,-2.262405108331512e-17,C3F7OH + H => C3F7 + H2O,"{'C3F7': 1.0, 'H2O': 1.0}","{'C3F7OH': 1.0, 'H': 1.0}"
243,-4.657346670948079e-19,CH2F2 + H <=> CH3F + F,"{'CH3F': 1.0, 'F': 1.0}","{'CH2F2': 1.0, 'H': 1.0}"
36,0.0,AR + H + O2 <=> AR + HO2,"{'AR': 1.0, 'HO2': 1.0}","{'AR': 1.0, 'H': 1.0, 'O2': 1.0}"
142,0.0,AR + CH2(S) <=> AR + CH2,"{'AR': 1.0, 'CH2': 1.0}","{'AR': 1.0, 'CH2(S)': 1.0}"
678,0.0,CH2CF2 (+M) <=> C2HF + HF (+M),"{'C2HF': 1.0, 'HF': 1.0}",{'CH2CF2': 1.0}
